mean_out21,sd_out21,mean_in21,sd_in21,mean_allgrid,sd_allgrid
2460588.5952427257,0.004665542392446279,2460588.5965769915,0.005000027425485156,2460588.594634384,0.004072763346790753
2460673.9091196926,0.004910893784767294,2460673.912706091,0.005533451221790804,2460673.909410309,0.005089559977895759
2460759.2335003335,0.004648479433677006,2460759.2384631927,0.006205971485807044,2460759.232070783,0.0066465576247991594
2460844.5395022104,0.0049204601237531264,2460844.5477265352,0.006664482292488126,2460844.5416559395,0.007809991750685276
2460929.8487910125,0.0051871697626756,2460929.860629715,0.007378140320701799,2460929.8537489614,0.008994281402081212
2461015.177762498,0.004663921749205129,2461015.190316197,0.008478516176375305,2461015.1804331252,0.010614221866137221
2461100.4872800787,0.0053112687895364285,2461100.5026231147,0.00878592613446493,2461100.4923960962,0.011562520980293155
2461185.801244788,0.005975896101192967,2461185.8196149888,0.009058197367696674,2461185.8081983346,0.01233172842361752
2461271.14027395,0.006066030708959567,2461271.1578515014,0.009922654502794736,2461271.143227233,0.013415040527899725
2461356.4539503306,0.006658947688693652,2461356.473092216,0.010081315640490888,2461356.459480929,0.013912304482062654
2461441.7642773394,0.007057181515435561,2461441.7869570563,0.010575204989519126,2461441.773300275,0.014697328540544698
2461527.098660834,0.0067040164983487825,2461527.1227713446,0.011811070126970778,2461527.1052492983,0.01559118559610379
2461612.411940875,0.006629480892994061,2461612.4392777504,0.012398891139613451,2461612.4211443216,0.016211412589269183
2461697.7197585623,0.006635288015901065,2461697.75116633,0.012798628994779286,2461697.7333267746,0.01685777639965926
2461783.048650743,0.0063537429823511266,2461783.0801893356,0.01393067297212479,2461783.060341562,0.017650349732854294
2461868.3663777513,0.006234239703409175,2461868.3996572485,0.014781308034114411,2461868.3785235244,0.01850199179973724
2461953.6803470408,0.006453599814195843,2461953.7162517724,0.015025583005941964,2461953.6944239233,0.018825707208492064
2462039.008289792,0.006953501136324966,2462039.0428820914,0.015757445412804123,2462039.020077827,0.019246497485927574
2462124.3295675684,0.007087721658549723,2462124.3641934795,0.016551134579107573,2462124.3408565405,0.019809447726697064
2462209.6407694696,0.0070623861523718134,2462209.6778427255,0.017038009201885616,2462209.654339485,0.020248086192260886
2462294.95617504,0.006779624300013336,2462294.9949520235,0.01793568055413481,2462294.9702311736,0.02125476859869063
2462380.274190519,0.006234315815019767,2462380.31501884,0.01916773130320619,2462380.2879342567,0.022197816998019346
2462465.5829106015,0.00586449237465662,2462465.6268392685,0.019947973686595972,2462465.598976495,0.022930500982979864
2462550.8914817628,0.005610100336914256,2462550.9368312745,0.02072148426763388,2462550.9088637796,0.023686029420849235
2462636.2099233433,0.0053465654689447695,2462636.256698163,0.022164805109876156,2462636.225681415,0.024574344704797347
2462721.526144636,0.0057087227459195755,2462721.5749192694,0.02313445203512778,2462721.5414032945,0.025266463521584764
2462806.8387155533,0.006502891188256453,2462806.887862698,0.02356270788945213,2462806.854445256,0.025842585731332596
2462892.157351568,0.0068993406740127826,2462892.207255972,0.02469507219552412,2462892.1721266275,0.02672519003845324
2462977.4754832652,0.006890464025608697,2462977.52714752,0.026207144338019826,2462977.4892132333,0.02774616558570508
2463062.7821392315,0.007118980141701113,2463062.837196178,0.027178958596588088,2463062.79828486,0.028630184683757297
2463148.0949096656,0.007095929750323719,2463148.153490561,0.02859144227860981,2463148.1121406606,0.029746708131483234
2463233.4171038484,0.00626436245004697,2463233.4778382503,0.030645996153139527,2463233.43245805,0.031202489270652927
2463318.722365885,0.006588024455973489,2463318.786073075,0.03152829124630171,2463318.7410657085,0.032228512774856666
2463404.034471315,0.006971586256025109,2463404.1011888604,0.032743852247462964,2463404.0542388675,0.03374671372893936
2463489.3688441734,0.006263683137931913,2463489.4364214707,0.034711201376429524,2463489.3837879444,0.035180039911117546
2463574.6821206664,0.007287175546094421,2463574.7513238415,0.03507841416516847,2463574.698885243,0.036088205709276344
2463659.995324388,0.008065767189620677,2463660.066576916,0.035798254896512,2463660.0141315768,0.03706507198677316
2463745.331619063,0.007321056333582194,2463745.403480004,0.0379674963336146,2463745.346139395,0.03864318795070379
2463830.642319532,0.007439645761491998,2463830.7182721207,0.0390110697681098,2463830.6599319954,0.03967401582213843
2463915.9514192054,0.0075431441991079375,2463916.0316547737,0.04001409069962798,2463915.972451632,0.040719283861929946
2464001.2859471356,0.006710511569796711,2464001.3675820627,0.042370701230939514,2464001.3039008826,0.042713360403625285
2464086.597731562,0.006608852245786825,2464086.682574496,0.04353419768800578,2464086.6185973827,0.04379925631259354
2464171.908039121,0.006934263321925965,2464171.9960563276,0.04446504010873607,2464171.9314237535,0.04471657317796941
2464257.2444858165,0.00734862154546372,2464257.3331479747,0.04655289351160642,2464257.26341618,0.04569948319235711
2464342.565510185,0.008187513486133207,2464342.655619164,0.04760036345453222,2464342.584905312,0.04633780820092392
2464427.8786811023,0.00884028939593433,2464427.9706200804,0.0483239988898199,2464427.9003217244,0.047032258381114814
2464513.2054885076,0.00913656333844162,2464513.2985969638,0.0503191255555259,2464513.2249784353,0.04794153044787158
2464598.523483252,0.009218163761967813,2464598.6201080414,0.05220060461402833,2464598.543826458,0.04880149036034041
2464683.8329241932,0.009151241116408063,2464683.93360949,0.05350843668340457,2464683.85626533,0.04958787761629495
2464769.1486155656,0.00877277384374291,2464769.2523793355,0.05544961116023285,2464769.172342243,0.05052819992743085
